"old_file","old_fqcn","new_file","new_fqcn","symbol_type","business_domain","registration_type","external_reference_count"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TaskFileRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TaskFileRepositoryInterface","app/Domain/SuperMagic/File/Repository/Facade/TaskFileRepositoryInterface.php","App\Domain\SuperMagic\File\Repository\Facade\TaskFileRepositoryInterface","interface","File","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TaskFileVersionRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TaskFileVersionRepositoryInterface","app/Domain/SuperMagic/File/Repository/Facade/TaskFileVersionRepositoryInterface.php","App\Domain\SuperMagic\File\Repository\Facade\TaskFileVersionRepositoryInterface","interface","File","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TaskMessageRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TaskMessageRepositoryInterface","app/Domain/SuperMagic/Message/Repository/Facade/TaskMessageRepositoryInterface.php","App\Domain\SuperMagic\Message\Repository\Facade\TaskMessageRepositoryInterface","interface","Message","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TaskRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TaskRepositoryInterface","app/Domain/SuperMagic/Task/Repository/Facade/TaskRepositoryInterface.php","App\Domain\SuperMagic\Task\Repository\Facade\TaskRepositoryInterface","interface","Task","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TokenUsageRecordRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TokenUsageRecordRepositoryInterface","app/Domain/SuperMagic/Message/Repository/Facade/TokenUsageRecordRepositoryInterface.php","App\Domain\SuperMagic\Message\Repository\Facade\TokenUsageRecordRepositoryInterface","interface","Message","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TopicRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TopicRepositoryInterface","app/Domain/SuperMagic/Topic/Repository/Facade/TopicRepositoryInterface.php","App\Domain\SuperMagic\Topic\Repository\Facade\TopicRepositoryInterface","interface","Topic","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/TransferLogRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\TransferLogRepositoryInterface","app/Domain/SuperMagic/Project/Repository/Facade/TransferLogRepositoryInterface.php","App\Domain\SuperMagic\Project\Repository\Facade\TransferLogRepositoryInterface","interface","Project","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/WarmPoolSandboxRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\WarmPoolSandboxRepositoryInterface","app/Domain/SuperMagic/Task/Repository/Facade/WarmPoolSandboxRepositoryInterface.php","App\Domain\SuperMagic\Task\Repository\Facade\WarmPoolSandboxRepositoryInterface","interface","Task","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/WorkspaceRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\WorkspaceRepositoryInterface","app/Domain/SuperMagic/Workspace/Repository/Facade/WorkspaceRepositoryInterface.php","App\Domain\SuperMagic\Workspace\Repository\Facade\WorkspaceRepositoryInterface","interface","Workspace","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Facade/WorkspaceVersionRepositoryInterface.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Facade\WorkspaceVersionRepositoryInterface","app/Domain/SuperMagic/Workspace/Repository/Facade/WorkspaceVersionRepositoryInterface.php","App\Domain\SuperMagic\Workspace\Repository\Facade\WorkspaceVersionRepositoryInterface","interface","Workspace","RouteHandler","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/AudioMarkerModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\AudioMarkerModel","app/Domain/SuperMagic/File/Repository/Model/AudioMarkerModel.php","App\Domain\SuperMagic\File\Repository\Model\AudioMarkerModel","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/AudioProjectModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\AudioProjectModel","app/Domain/SuperMagic/File/Repository/Model/AudioProjectModel.php","App\Domain\SuperMagic\File\Repository\Model\AudioProjectModel","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/MessageQueueModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\MessageQueueModel","app/Domain/SuperMagic/Message/Repository/Model/MessageQueueModel.php","App\Domain\SuperMagic\Message\Repository\Model\MessageQueueModel","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/MessageScheduleLogModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\MessageScheduleLogModel","app/Domain/SuperMagic/Message/Repository/Model/MessageScheduleLogModel.php","App\Domain\SuperMagic\Message\Repository\Model\MessageScheduleLogModel","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/MessageScheduleModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\MessageScheduleModel","app/Domain/SuperMagic/Message/Repository/Model/MessageScheduleModel.php","App\Domain\SuperMagic\Message\Repository\Model\MessageScheduleModel","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/MicroAppModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\MicroAppModel","app/Domain/SuperMagic/Project/Repository/Model/MicroAppModel.php","App\Domain\SuperMagic\Project\Repository\Model\MicroAppModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectFileModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectFileModel","app/Domain/SuperMagic/File/Repository/Model/ProjectFileModel.php","App\Domain\SuperMagic\File\Repository\Model\ProjectFileModel","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectForkModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectForkModel","app/Domain/SuperMagic/Project/Repository/Model/ProjectForkModel.php","App\Domain\SuperMagic\Project\Repository\Model\ProjectForkModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectMemberModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectMemberModel","app/Domain/SuperMagic/Project/Repository/Model/ProjectMemberModel.php","App\Domain\SuperMagic\Project\Repository\Model\ProjectMemberModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectMemberSettingModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectMemberSettingModel","app/Domain/SuperMagic/Project/Repository/Model/ProjectMemberSettingModel.php","App\Domain\SuperMagic\Project\Repository\Model\ProjectMemberSettingModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectModel","app/Domain/SuperMagic/Project/Repository/Model/ProjectModel.php","App\Domain\SuperMagic\Project\Repository\Model\ProjectModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/ProjectOperationLogModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\ProjectOperationLogModel","app/Domain/SuperMagic/Project/Repository/Model/ProjectOperationLogModel.php","App\Domain\SuperMagic\Project\Repository\Model\ProjectOperationLogModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/SandboxKeepAliveModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\SandboxKeepAliveModel","app/Domain/SuperMagic/Task/Repository/Model/SandboxKeepAliveModel.php","App\Domain\SuperMagic\Task\Repository\Model\SandboxKeepAliveModel","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TaskFileModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TaskFileModel","app/Domain/SuperMagic/File/Repository/Model/TaskFileModel.php","App\Domain\SuperMagic\File\Repository\Model\TaskFileModel","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TaskFileVersionModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TaskFileVersionModel","app/Domain/SuperMagic/File/Repository/Model/TaskFileVersionModel.php","App\Domain\SuperMagic\File\Repository\Model\TaskFileVersionModel","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TaskMessageModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TaskMessageModel","app/Domain/SuperMagic/Message/Repository/Model/TaskMessageModel.php","App\Domain\SuperMagic\Message\Repository\Model\TaskMessageModel","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TaskModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TaskModel","app/Domain/SuperMagic/Task/Repository/Model/TaskModel.php","App\Domain\SuperMagic\Task\Repository\Model\TaskModel","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TokenUsageRecordModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TokenUsageRecordModel","app/Domain/SuperMagic/Message/Repository/Model/TokenUsageRecordModel.php","App\Domain\SuperMagic\Message\Repository\Model\TokenUsageRecordModel","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TopicModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TopicModel","app/Domain/SuperMagic/Topic/Repository/Model/TopicModel.php","App\Domain\SuperMagic\Topic\Repository\Model\TopicModel","class","Topic","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/TransferLogModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\TransferLogModel","app/Domain/SuperMagic/Project/Repository/Model/TransferLogModel.php","App\Domain\SuperMagic\Project\Repository\Model\TransferLogModel","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/WarmPoolSandboxModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\WarmPoolSandboxModel","app/Domain/SuperMagic/Task/Repository/Model/WarmPoolSandboxModel.php","App\Domain\SuperMagic\Task\Repository\Model\WarmPoolSandboxModel","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/WorkspaceModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\WorkspaceModel","app/Domain/SuperMagic/Workspace/Repository/Model/WorkspaceModel.php","App\Domain\SuperMagic\Workspace\Repository\Model\WorkspaceModel","class","Workspace","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Model/WorkspaceVersionModel.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Model\WorkspaceVersionModel","app/Domain/SuperMagic/Workspace/Repository/Model/WorkspaceVersionModel.php","App\Domain\SuperMagic\Workspace\Repository\Model\WorkspaceVersionModel","class","Workspace","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/AudioMarkerRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\AudioMarkerRepository","app/Domain/SuperMagic/File/Repository/Persistence/AudioMarkerRepository.php","App\Domain\SuperMagic\File\Repository\Persistence\AudioMarkerRepository","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/AudioProjectRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\AudioProjectRepository","app/Domain/SuperMagic/File/Repository/Persistence/AudioProjectRepository.php","App\Domain\SuperMagic\File\Repository\Persistence\AudioProjectRepository","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/MessageQueueRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\MessageQueueRepository","app/Domain/SuperMagic/Message/Repository/Persistence/MessageQueueRepository.php","App\Domain\SuperMagic\Message\Repository\Persistence\MessageQueueRepository","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/MessageScheduleLogRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\MessageScheduleLogRepository","app/Domain/SuperMagic/Message/Repository/Persistence/MessageScheduleLogRepository.php","App\Domain\SuperMagic\Message\Repository\Persistence\MessageScheduleLogRepository","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/MessageScheduleRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\MessageScheduleRepository","app/Domain/SuperMagic/Message/Repository/Persistence/MessageScheduleRepository.php","App\Domain\SuperMagic\Message\Repository\Persistence\MessageScheduleRepository","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/MicroAppRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\MicroAppRepository","app/Domain/SuperMagic/Project/Repository/Persistence/MicroAppRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\MicroAppRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/ProjectForkRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\ProjectForkRepository","app/Domain/SuperMagic/Project/Repository/Persistence/ProjectForkRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\ProjectForkRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/ProjectMemberRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\ProjectMemberRepository","app/Domain/SuperMagic/Project/Repository/Persistence/ProjectMemberRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\ProjectMemberRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/ProjectMemberSettingRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\ProjectMemberSettingRepository","app/Domain/SuperMagic/Project/Repository/Persistence/ProjectMemberSettingRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\ProjectMemberSettingRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/ProjectOperationLogRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\ProjectOperationLogRepository","app/Domain/SuperMagic/Project/Repository/Persistence/ProjectOperationLogRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\ProjectOperationLogRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/ProjectRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\ProjectRepository","app/Domain/SuperMagic/Project/Repository/Persistence/ProjectRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\ProjectRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/SandboxKeepAliveRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\SandboxKeepAliveRepository","app/Domain/SuperMagic/Task/Repository/Persistence/SandboxKeepAliveRepository.php","App\Domain\SuperMagic\Task\Repository\Persistence\SandboxKeepAliveRepository","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TaskFileRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TaskFileRepository","app/Domain/SuperMagic/File/Repository/Persistence/TaskFileRepository.php","App\Domain\SuperMagic\File\Repository\Persistence\TaskFileRepository","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TaskFileVersionRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TaskFileVersionRepository","app/Domain/SuperMagic/File/Repository/Persistence/TaskFileVersionRepository.php","App\Domain\SuperMagic\File\Repository\Persistence\TaskFileVersionRepository","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TaskMessageRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TaskMessageRepository","app/Domain/SuperMagic/Message/Repository/Persistence/TaskMessageRepository.php","App\Domain\SuperMagic\Message\Repository\Persistence\TaskMessageRepository","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TaskRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TaskRepository","app/Domain/SuperMagic/Task/Repository/Persistence/TaskRepository.php","App\Domain\SuperMagic\Task\Repository\Persistence\TaskRepository","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TokenUsageRecordRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TokenUsageRecordRepository","app/Domain/SuperMagic/Message/Repository/Persistence/TokenUsageRecordRepository.php","App\Domain\SuperMagic\Message\Repository\Persistence\TokenUsageRecordRepository","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TopicRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TopicRepository","app/Domain/SuperMagic/Topic/Repository/Persistence/TopicRepository.php","App\Domain\SuperMagic\Topic\Repository\Persistence\TopicRepository","class","Topic","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/TransferLogRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\TransferLogRepository","app/Domain/SuperMagic/Project/Repository/Persistence/TransferLogRepository.php","App\Domain\SuperMagic\Project\Repository\Persistence\TransferLogRepository","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Domain/SuperAgent/Repository/Persistence/WarmPoolSandboxRepository.php","Dtyq\SuperMagic\Domain\SuperAgent\Repository\Persistence\WarmPoolSandboxRepository","app/Domain/SuperMagic/Task/Repository/Persistence/WarmPoolSandboxRepository.php","App\Domain\SuperMagic\Task\Repository\Persistence\WarmPoolSandboxRepository","class","Task","ordinary","0"
